#Table1
sdss_ra,sdss_dec,wise_ra,wise_dec,r,plate,mjd,fiberid,z,oiii_5007_flux,h_beta_flux,h_alpha_flux,nii_6584_flux,w1mpro,w2mpro,w3mpro,w1_w2,w2_w3
30.1253541177005,-9.89008430095323,30.1252897,-9.8900718,17.84092,666,52149,216,0.09567259,28.35397,13.12509,54.61479,50.1526,14.496,14.282,12.315,0.2140007,1.967
121.328351081637,46.9034121777431,121.3283578,46.9035009,19.45566,438,51884,179,0.1241407,8.772242,24.08052,88.04858,36.07271,14.962,14.666,11.831,0.2959995,2.835
122.830089841248,49.5030049801915,122.8301827,49.5031413,18.98948,440,51885,425,0.05210751,9.506876,18.2639,93.10617,41.2627,13.496,13.271,9.804,0.2250004,3.467
119.26690219423,45.6024409095169,119.2668956,45.6025665,19.91619,436,51883,453,0.05182106,18.32809,27.85622,84.8625,20.34785,15.501,15.382,12.109,0.1190004,3.273
13.9374075987073,0.588240472154549,13.9374194,0.5881988,21.33226,394,51913,592,0.01803462,13.91546,11.06292,32.59084,2.961691,16.411,16.451,12.544,-0.04000092,3.907001
34.5701176057123,0.0954419780299871,34.57012,0.0953488,21.46197,1557,53301,634,0.1828085,16.78137,16.06874,75.59888,15.75667,16.856,16.359,12.495,0.4970016,3.863999
31.9795821689221,0.0359926650689976,31.9795585,0.0360038,19.89958,1074,52937,555,0.09309898,14.93938,60.14941,225.6471,72.20943,15.168,14.991,10.998,0.177,3.993
41.5466456108807,-0.227337610462303,41.5466177,-0.2273275,18.41062,707,52177,196,0.04227535,47.9966,29.73957,99.2308,23.66281,14.394,14.194,12.4,0.1999998,1.794001
31.4722783589356,0.113408994749391,31.4721684,0.1133403,20.47,702,52178,437,0.1722531,11.43152,36.96697,125.7793,32.64466,16.167,16.153,12.106,0.01399994,4.047
19.126586968681,0.0950496339818507,19.1264826,0.095174,20.65749,1081,52531,599,0.1057438,34.50197,19.75664,75.12448,19.34307,15.793,15.41,11.962,0.3830004,3.448
14.2507361172736,0.164108495586586,14.2505325,0.1640074,21.07202,1083,52520,434,0.084247,91.48743,35.54887,145.4102,12.34421,16.625,15.91,12.379,0.7150002,3.531
26.5497594056669,0.181385275033602,26.5497299,0.1814313,19.75959,1504,52940,345,0.2159894,9.031373,35.58693,155.4388,61.14047,15.186,14.676,11.356,0.5100002,3.32
12.113949324572,0.114770717569138,12.1139641,0.1146545,21.15625,1496,52883,437,0.1315288,39.09663,32.54294,91.22621,17.8231,16.694,16.094,11.997,0.6000004,4.097
0.773222379716316,0.0567020282177592,0.7731221,0.0567147,20.78582,669,52559,263,0.3019085,6.322462,13.97704,55.29245,19.3086,16.308,15.84,11.799,0.4680004,4.041
35.2623981679557,-0.342145321049516,35.2624875,-0.3421338,19.62423,406,51900,224,0.1400962,21.06161,61.4595,226.4084,87.44906,14.782,14.547,10.823,0.2349997,3.724
14.7883684717558,-0.304643189770581,14.7884282,-0.3046975,20.37229,1497,52886,150,0.1696771,13.60748,36.94857,154.0044,62.39819,15.667,15.318,12.402,0.349,2.915999
14.7429568530469,-0.284472282923007,14.7429817,-0.2844751,19.90101,1497,52886,173,0.144899,82.34391,68.34722,333.3725,78.15173,15.039,14.622,10.777,0.4169998,3.844999
23.9044754256288,0.549901197824886,23.9045745,0.5497603,20.51616,1502,53741,495,0.1618189,107.239,47.06207,171.8161,24.76495,16.341,16.2,12.575,0.1409988,3.625001
7.60642644484055,-0.320622974659098,7.6060771,-0.3205541,21.12674,1493,52933,76,0.06104815,8.584625,8.571898,40.39419,8.627016,16.886,16.744,12.14,0.1420002,4.603999
7.15062699492208,-0.326914635115624,7.1506794,-0.327076,19.26062,391,51782,185,0.05898716,39.87321,101.6775,367.2094,113.8701,14.347,14.218,10.086,0.1289997,4.132
5.63279992742971,-0.383512685799023,5.6324581,-0.3834595,20.97295,391,51782,312,0.04359134,19.06966,14.32664,50.52667,13.76023,15.738,15.559,11.959,0.1789999,3.6
0.868292627481035,-0.318729660317073,0.8681132,-0.3185741,20.2723,1539,52943,69,0.04377892,83.76672,36.03662,119.5693,11.89283,16.684,16.373,12.575,0.3110008,3.797999
43.3235487716134,-0.801279738085983,43.3234015,-0.8011891,20.13185,708,52175,134,0.0291333,20.61765,37.40017,114.5826,32.83685,14.933,14.702,11.508,0.2309999,3.193999
36.2563487131114,-0.690970853263511,36.2562621,-0.6910094,20.17326,1072,52643,98,0.1246684,21.28745,36.30184,136.667,42.25965,15.825,15.821,12.047,0.00399971,3.774
32.390356831024,-0.634461974389003,32.3904286,-0.6345106,20.42043,1074,52937,67,0.2773763,9.746828,22.81587,94.11768,31.36209,16.75,15.934,12.089,0.816,3.845
32.2452977289166,-0.791674453508357,32.2452824,-0.7915574,19.40861,404,51812,30,0.1752655,23.11207,32.07912,140.7613,64.83276,14.193,13.81,11.225,0.3829994,2.585
30.2008692513449,-0.72658324841394,30.2007539,-0.7265138,21.08164,1555,53287,103,0.07938179,6.118582,6.076159,25.63656,4.94332,16.412,16.328,12.485,0.08400154,3.842999
5.26697987737025,-0.638432422287923,5.267143,-0.6381602,21.99022,1542,53734,170,0.08506745,30.35339,13.46889,55.76007,4.473506,16.925,16.109,12.629,0.816,3.48
36.6848103653172,-1.08914060597137,36.6847912,-1.0891837,19.99174,704,52205,55,0.3268549,23.8361,21.94804,91.65224,51.52612,15.443,14.68,11.614,0.7629995,3.066
32.2286881650032,-1.17432509109528,32.2286555,-1.1742512,19.98947,1556,53740,43,0.09340985,8.034335,24.90099,118.9631,41.65707,15.288,15.162,11.491,0.1260004,3.671
27.2264604910108,-1.14438051671578,27.226384,-1.1443741,19.45115,402,51793,288,0.0383926,34.06907,37.66333,149.0904,31.44904,14.796,14.708,11.435,0.08799934,3.273
15.8059129672649,-1.05681496988877,15.8058195,-1.0565003,20.20231,1498,52914,283,0.1082131,290.2655,101.8566,328.244,27.82403,16.273,16.41,12.159,-0.1369991,4.250999
9.23424187080074,-1.22911458256094,9.2340107,-1.2289916,20.87963,1494,52937,91,0.07425929,13.84542,12.99815,42.79399,5.437352,16.269,16.006,12.02,0.2629986,3.986
7.59114326175015,-1.15291112391591,7.5910963,-1.1526894,20.44592,1543,53738,69,0.1115434,9.844054,24.58243,87.78917,40.70875,16.092,15.573,12.312,0.5189991,3.261
118.464532083654,51.4635315481927,118.4645087,51.4635312,19.07945,1869,53327,498,0.09960851,17.40972,72.71646,299.254,116.4802,14.397,14.093,10.435,0.3039999,3.658
9.29265262886111,0.85799246785293,9.292648,0.8579954,19.49099,392,51793,521,0.1649342,364.6528,165.667,430.9701,68.85662,16.016,15.736,11.921,0.2800007,3.815001
8.53536356177801,0.944083623167161,8.5359829,0.9441237,21.2102,1086,52525,363,0.05680195,82.87271,38.76482,118.7885,13.63492,16.034,15.827,12.499,0.2070007,3.328
8.53624436372513,0.944312372932544,8.5359829,0.9441237,20.7223,1494,52937,405,0.05697846,123.0753,51.92752,187.9771,20.60427,16.034,15.827,12.499,0.2070007,3.328
6.31672915941147,0.982748927120962,6.3165696,0.9830155,20.0788,1087,52930,377,0.1256354,30.74602,28.86282,106.5392,21.79704,15.92,15.523,12.51,0.3970003,3.013
2.75692380114262,1.00957845787343,2.7568619,1.0095645,19.97346,669,52559,601,0.2516239,32.02479,19.59469,65.08141,18.00665,15.946,15.458,11.322,0.4879999,4.136001
0.137904918634746,-1.05876233109798,0.1380217,-1.0587158,19.84286,1539,52943,87,0.2812639,13.30903,50.64834,315.8329,115.9671,14.745,13.959,9.896,0.7860003,4.063
43.4597791965402,0.474076101617113,43.4597942,0.4740421,20.23355,1512,53742,423,0.1903994,53.38514,57.85709,220.629,53.94794,16.322,15.755,12.038,0.5670004,3.717
11.6854976395606,0.783272221365236,11.6854709,0.7832837,19.0402,393,51794,581,0.1314468,16.64471,28.83478,111.934,48.91545,13.794,13.32,10.059,0.474,3.261
32.4874938855431,0.876382219091468,32.4875441,0.876375,19.54182,404,51812,610,0.02035667,89.45618,56.16037,193.3786,19.39095,14.986,14.853,12.65,0.1330004,2.203
43.8096492473828,-1.24135271223637,43.8096278,-1.2413192,20.0697,410,51877,125,0.2230096,12.26313,46.22269,189.7523,70.98257,15.499,14.884,11.107,0.6149998,3.776999
39.1132316301836,-1.15975530312165,39.1131941,-1.159719,21.0916,1510,52992,281,0.1325234,33.47474,23.76509,75.53095,12.3344,16.002,15.554,11.91,0.4480009,3.644
40.742049975493,-0.989073730373073,40.7419758,-0.9891016,20.19991,1070,52591,13,0.2373109,30.87404,47.16195,184.2168,46.99617,16.547,15.998,11.843,0.5490007,4.155
0.0918317912108932,0.642507805404613,0.091845,0.6426964,20.88228,1489,52991,507,0.06229435,13.93103,11.32378,30.05887,6.641599,16.619,15.916,12.191,0.7029991,3.725
359.412595603528,0.809067184828697,359.4124386,0.8090213,20.40661,685,52203,360,0.3046963,13.43437,30.34043,149.0029,48.50298,15.783,14.961,11.179,0.8219995,3.782001
12.124340965839,0.251066999757879,12.1243348,0.2511828,18.99528,393,51794,633,0.05667993,470.3175,331.2935,1183.914,209.1944,14.777,14.546,10.505,0.2310009,4.040999
12.2753739195323,-0.0425386110775986,12.2753166,-0.0426396,20.41954,1084,52591,238,0.2690917,8.879638,19.38515,97.05246,50.1149,15.948,15.046,11.503,0.9020004,3.542999
6.81152627321057,-0.117677394413075,6.8115584,-0.1176331,20.31444,1493,52933,185,0.06194949,78.28437,44.83562,156.9323,19.49338,16.461,15.913,11.998,0.5480003,3.915
6.10709506462297,-0.607909686579461,6.1070944,-0.6078353,20.21757,1088,52929,76,0.2971691,16.88682,40.57831,170.3587,61.86685,15.685,15.191,11.036,0.4940004,4.155
21.6556595685822,-0.886109099657966,21.6556731,-0.8862122,20.09672,1079,52621,129,0.1331171,13.50276,31.68139,119.1092,39.64888,15.522,15.227,11.366,0.2950001,3.861
4.4309062370113,-0.987160064555316,4.4307865,-0.986937,20.5222,1542,53734,286,0.0640668,31.12414,31.43898,131.6327,26.48092,15.708,15.612,11.982,0.09599972,3.63
36.9218886236197,-0.586260749485793,36.9217443,-0.5862421,20.27757,671,52206,10,0.2911485,19.86919,34.95789,142.0822,53.25198,16.36,15.591,11.628,0.769001,3.962999
36.4199848427425,-0.569400119589034,36.4198859,-0.5693806,19.72972,406,51817,62,0.106247,29.92296,52.70125,177.3844,54.08528,14.969,14.674,10.693,0.2950001,3.981
34.840224548584,-0.543667709175915,34.8401794,-0.5436659,19.69945,1557,53301,21,0.09257946,10.096,24.5996,111.8643,44.57974,15.183,14.991,11.659,0.1919994,3.332
34.5086350839835,-0.559678500752777,34.5086477,-0.5596624,18.58502,405,51816,66,0.1437062,110.3531,303.9128,1428.165,518.1624,13.71,13.217,8.86,0.493,4.357
1.07408971466361,14.5835375634062,1.074072,14.5835433,18.59835,750,52235,32,0.1577411,29.17287,20.41149,112.1465,81.91824,14.066,13.733,11.236,0.3330002,2.497
16.5023388999327,15.4116521050462,16.5022795,15.4116726,19.4645,422,51811,321,0.2043639,120.9167,108.7174,400.7961,114.0678,14.802,13.752,10.792,1.05,2.96
5.82849464910112,15.7031826901151,5.8284546,15.7032304,18.89554,753,52233,484,0.1033427,50.38311,29.02692,121.6966,74.12869,14.425,14.318,11.502,0.1070004,2.816
15.8710370481344,15.0944061381238,15.8710015,15.0944352,19.42029,421,51821,553,0.1339869,10.87619,49.11905,182.2367,67.90441,14.618,14.264,10.422,0.3540001,3.842
20.4586473377605,14.3720394123224,20.458673,14.3720898,19.44843,424,51893,196,0.2537419,36.73112,94.76145,368.7729,145.6293,15.089,14.376,11.164,0.7129993,3.212001
16.2742387183806,14.5510425271017,16.2742039,14.5510563,19.5478,422,51811,320,0.1850122,14.76043,68.43655,293.8021,105.3627,15.192,14.689,10.749,0.5030003,3.940001
16.1617074431861,14.6961994143093,16.1617201,14.6962303,18.39044,422,51811,399,0.05778518,12.41325,17.82623,61.56193,33.68316,13.759,13.705,11.664,0.0539999,2.041
11.8685683940821,14.750586048279,11.8687284,14.7506257,20.27926,420,51871,312,0.03947097,42.96083,18.75079,79.46049,11.4293,15.838,15.786,12.157,0.05200005,3.629001
4.91177280621127,14.8770228553431,4.911825,14.8770902,19.6824,753,52233,277,0.05257891,21.36643,41.18089,153.4926,43.48008,14.898,14.657,11.531,0.2410002,3.125999
22.0836836484578,13.8165222331213,22.083641,13.8165588,19.62074,425,51898,233,0.2484979,65.68822,70.18601,288.4099,73.6949,15.595,14.888,10.682,0.7070007,4.205999
11.1275672602803,14.4715823113407,11.1276273,14.4716481,20.29979,419,51879,167,0.05484976,29.06981,25.20354,77.84077,10.36085,15.49,15.312,11.872,0.1779995,3.440001
19.0744103789208,13.5995577813806,19.0743589,13.5996009,17.95962,423,51821,121,0.06622216,40.71395,160.7174,1056.032,498.2569,13.196,12.885,8.547,0.3109999,4.338
8.02397427831718,-8.80882276190373,8.0239519,-8.8088022,17.81279,654,52146,446,0.08830322,28.41324,25.11846,48.94594,42.75732,13.234,13.159,11.294,0.07499981,1.865001
7.60861522573131,-8.89366342953777,7.6085765,-8.893638,18.58987,654,52146,414,0.1371625,21.19997,41.85772,191.4356,95.90794,14.104,13.82,10.47,0.2840004,3.349999
20.1314871806947,-8.99131696412,20.1315937,-8.9912651,19.00703,660,52177,603,0.07499118,731.5762,236.1147,801.3074,49.05699,15.657,15.343,12.083,0.3139992,3.26
17.4918103488055,-9.7991190960484,17.4917935,-9.7990513,18.64322,659,52199,559,0.1321557,621.4479,67.86539,266.1654,296.4932,14.268,13.773,10.529,0.4949999,3.243999
9.59382309118891,-10.0325519997539,9.5938255,-10.0325416,18.57197,655,52162,310,0.1298191,18.32529,57.30231,261.7781,118.5243,13.658,13.355,9.842,0.3030005,3.513
6.55031415107968,-10.027402707238,6.5500959,-10.0272086,20.20153,653,52145,560,0.02671446,40.69528,40.36046,135.2134,27.32756,15.21,15.317,12.101,-0.1070004,3.216001
20.0177971903714,-10.6727782769838,20.0176813,-10.6728344,17.43305,660,52177,58,0.1013843,45.58528,34.72371,115.1263,135.3184,12.176,12.112,10.134,0.06399918,1.978001
1.00329977906301,16.0195751389194,1.0031045,16.0198714,18.51818,751,52251,377,0.03723044,15.65222,68.1785,258.9982,109.319,13.311,13.175,9.765,0.1359997,3.41
2.73935011252183,15.2987217662153,2.7393975,15.2986302,19.3293,751,52251,635,0.1016094,18.58189,25.18068,100.5751,49.76355,14.612,14.436,11.695,0.1760006,2.741
30.0562551990895,-8.07563803347169,30.0562304,-8.0755898,17.72321,666,52149,377,0.1190586,74.08528,16.75131,77.84204,126.8105,13.235,12.971,10.877,0.2639999,2.094
22.2216107513613,-9.10164419249111,22.2215724,-9.1015385,19.52483,2878,54465,481,0.1690128,22.65795,45.54102,149.6271,45.74579,16.013,15.349,11.336,0.6640005,4.013
32.1351424909069,-8.91198766679479,32.1346193,-8.9118099,19.61535,667,52163,476,0.2108375,43.02143,78.78189,291.1297,87.71281,15.447,14.726,10.777,0.7209997,3.948999
31.5885332767259,-8.87172744885991,31.5884057,-8.8715346,20.47672,667,52163,399,0.01798932,19.85231,21.69645,73.82823,10.37815,15.314,15.205,12.108,0.1090002,3.097
1.68634495989578,-9.8649386446113,1.6862919,-9.8648239,18.92118,650,52143,636,0.05738287,15.89108,45.53765,194.3177,69.36485,13.95,13.83,10.137,0.1199999,3.693
1.62946469927996,-9.81766529794727,1.6294579,-9.8175701,18.96478,651,52141,424,0.1116849,82.64613,13.70773,56.65839,57.05998,14.189,13.841,11.442,0.3480005,2.398999
34.6767183106547,-8.99570551110073,34.6766946,-8.9956288,18.85044,668,52162,176,0.04631864,92.92162,101.4874,384.2933,168.0167,13.587,13.379,9.658,0.2080002,3.721
2.33166440827523,-11.1073936860997,2.3316491,-11.1073225,18.24338,651,52141,129,0.08007536,47.02765,84.91904,355.1227,198.1397,13.794,13.578,10.222,0.2159996,3.356
1.42720299899467,-11.180227614818,1.4272625,-11.1801383,19.54749,651,52141,285,0.04005456,60.18659,37.23739,129.9436,17.77501,15.504,15.373,11.596,0.1309996,3.777
1.56488527095883,-8.93231920668014,1.5649088,-8.9322495,18.38097,651,52141,368,0.06829862,29.89736,79.9334,336.6356,119.1489,14.861,14.631,11.142,0.2300005,3.488999
16.6805111561349,-9.37313012522923,16.6804431,-9.3729491,19.68334,659,52199,435,0.06734441,1136.103,229.3252,674.3904,28.08223,16.703,16.116,12.076,0.5869999,4.039999
14.0367510862859,-9.38182749589519,14.0367527,-9.381923,18.72204,658,52146,346,0.05322349,71.4627,104.5713,427.6226,110.8791,14.868,14.672,11.827,0.1960001,2.845
11.7695511406449,-9.41246780330926,11.7695006,-9.4124161,19.17664,656,52148,503,0.1186117,11.14436,38.85264,155.9254,60.93914,14.541,14.194,10.812,0.3470001,3.382
7.11577936119252,-10.6956563822395,7.1157605,-10.6956453,19.26084,654,52146,292,0.1261278,52.68127,22.72025,130.1591,68.26098,14.742,14.522,11.761,0.2199993,2.761001
6.94952478794447,-10.8240446315448,6.9494759,-10.8239814,18.54769,654,52146,284,0.1282642,31.77117,34.51443,168.614,127.8174,13.531,13.32,9.93,0.2110004,3.389999
17.2724339822044,-11.0246453531642,17.2724485,-11.0246632,18.29987,659,52199,86,0.1029957,56.19507,30.41427,141.4076,73.08989,13.402,13.068,9.948,0.3340006,3.12
19.8870708988678,15.458510641284,19.887065,15.4585311,18.69599,423,51821,620,0.1293411,24.87127,16.66885,83.99256,49.78145,14.25,14.113,11.699,0.1370001,2.414
19.1895043973154,14.9863314569619,19.1894718,14.9863356,19.02435,423,51821,514,0.05462372,18.08829,74.43369,328.1808,100.4995,14.225,14.06,10.176,0.165,3.884001
28.0065582689746,14.0628806106867,28.0065336,14.0628955,19.46685,429,51820,624,0.2621528,22.99653,57.25784,229.2791,94.19759,14.822,14.271,10.744,0.5509996,3.526999
20.1567760816269,14.6724868593397,20.1567985,14.6725519,18.65011,423,51821,37,0.05558701,21.03609,78.9448,361.9091,119.9379,14.029,13.901,10.012,0.1280003,3.889
13.3714659456285,15.0486969720489,13.3713602,15.0487901,20.15584,420,51871,500,0.0768584,29.79151,39.71804,127.366,27.3677,15.573,15.229,12.6,0.3439999,2.629
28.4973073296985,12.7471682475703,28.4972693,12.7472368,18.11391,430,51877,122,0.07570987,270.3063,153.2264,745.8455,381.478,13.023,12.561,8.681,0.4619999,3.88
27.625160301874,-0.499445817950641,27.6251587,-0.4994564,20.33683,1504,52940,190,0.1251422,15.87392,25.72909,92.61825,22.2477,16.078,15.993,12.189,0.08499908,3.804
31.747424144323,-0.20480842110609,31.7472999,-0.204691,21.25889,1506,53003,164,0.05921467,129.5877,41.9854,127.4787,9.598386,17.38,16.662,12.711,0.7179985,3.951
35.6953773676802,-0.177978140200675,35.6952527,-0.1781674,19.94006,1558,53271,175,0.2463319,19.51167,41.32024,179.8589,63.74954,15.793,15.372,11.307,0.4210005,4.065
22.7210588949242,-10.0635685845855,22.7210333,-10.0634764,19.7696,662,52147,266,0.04971691,25.38718,21.82147,77.64543,15.25696,15.62,15.519,12.432,0.1009998,3.087
22.2933338794253,-9.19815958830288,22.2932585,-9.1981222,18.62415,2878,54465,518,0.05038359,35.74993,55.31406,201.4557,66.37643,14.979,15.037,12.097,-0.05799961,2.94
26.4923812374899,-8.92523764302263,26.4923162,-8.9252409,18.41758,664,52174,505,0.05190257,26.69248,76.74577,345.6135,136.064,14.214,14.065,10.353,0.1490002,3.712
28.9596806512641,-8.84939905507281,28.9603454,-8.849386,18.64457,665,52168,586,0.05344648,18.57312,76.16087,345.2885,128.4398,14.114,13.904,9.916,0.21,3.988
4.6758505507413,-10.2705306831159,4.6758498,-10.2705501,18.38287,653,52145,303,0.1214809,17.90962,38.58064,167.7802,105.0066,13.692,13.532,10.831,0.1600008,2.700999
6.35387124555638,1.25364165013193,6.3537982,1.2536931,19.08973,1087,52930,364,0.2124703,25.88766,77.26105,351.1836,132.6053,14.98,14.529,10.417,0.4509993,4.112
19.8497783872756,1.22312939576053,19.8492617,1.2227851,18.88087,398,51789,523,0.08560841,13.34912,53.5963,233.5334,91.40083,14.057,13.913,10.083,0.1440001,3.83
22.4662656318135,1.25126790570213,22.4662269,1.2513698,19.78726,1551,53327,602,0.1217789,25.00384,10.00026,42.15038,28.84519,15.556,15.105,12.326,0.4510002,2.778999
26.9860602577486,1.13620232360129,26.9859691,1.1361838,20.1095,1076,52914,352,0.079136,14.96339,22.15073,86.182,23.80219,15.694,15.429,12.654,0.2650003,2.775
31.8037468471999,0.987608799050518,31.8035375,0.9878461,20.15713,1074,52937,527,0.193221,138.4212,73.21035,256.2363,58.76445,17.33,16.216,12.515,1.114,3.700999
40.291361577764,0.968865774026219,40.2912426,0.9688571,20.61772,1070,52591,522,0.2456416,38.11701,26.55865,92.99649,20.88647,16.916,15.976,12.307,0.9400005,3.669
19.614966918277,-8.4527714922818,19.6149597,-8.4527512,18.93404,660,52177,529,0.1968194,10.96428,40.33368,191.5337,72.514,14.319,13.896,10.476,0.4230003,3.42
29.633451097106,13.4767490538035,29.6333886,13.4768289,18.55774,427,51900,239,0.07487492,11.94728,70.0789,283.3863,150.7628,14.049,13.889,10.683,0.1599998,3.206
31.1451802561988,-10.1084779230941,31.1451487,-10.1084982,18.10905,666,52149,41,0.006396601,894.2453,326.4575,888.1888,56.85881,13.759,13.676,11.659,0.08300018,2.016999
30.2710363704126,-9.78763701871278,30.2709589,-9.7875431,18.70717,666,52149,219,0.07606973,32.71146,47.19832,181.8652,88.56054,14.134,13.976,10.976,0.158,3
2.05050900638864,-10.9961687283519,2.0504757,-10.9961391,19.55843,651,52141,205,0.08407412,18.26578,48.46078,160.6141,49.24778,14.906,14.657,10.871,0.2490005,3.785999
1.29608535693582,-10.4964280165748,1.2960434,-10.4963979,18.52271,650,52143,64,0.0750385,108.2985,244.1657,1093.331,408.537,13.972,13.716,9.226,0.2560005,4.49
2.01133236093082,-10.6126875062744,2.0112529,-10.6126411,19.27959,651,52141,186,0.0549873,141.9142,124.9492,384.7804,77.28182,14.981,14.674,11.074,0.3070002,3.599999
28.2111725762882,-1.04548317145622,28.2110974,-1.0454479,20.09183,1504,52940,98,0.06054929,10.02814,15.37035,68.20525,21.4994,15.409,15.496,12.558,-0.08699989,2.938001
28.4319941882602,-0.89365542687934,28.431874,-0.8935527,19.44023,1504,52940,60,0.04155571,79.81038,35.38115,111.57,14.41821,16.489,16.436,12.874,0.0529995,3.562001
34.7490023175328,-0.601462567658615,34.7491061,-0.6014728,21.382,1558,53271,309,0.02040766,24.13354,10.87494,30.32554,5.00185,16.175,15.923,12.681,0.2519989,3.242001
34.7496000239765,-0.601931234468058,34.7491061,-0.6014728,22.09346,1507,53763,23,0.02048849,27.51133,15.96872,64.01995,5.401097,16.175,15.923,12.681,0.2519989,3.242001
32.5462337429892,0.832428630735943,32.5462763,0.832402,19.31204,405,51816,338,0.1403376,38.42293,39.60329,202.9325,130.6711,14.552,14.228,10.817,0.3240004,3.410999
117.278706019078,30.7643758422135,117.2784628,30.7641365,18.09276,889,52663,564,0.05844517,14.83911,38.96857,188.3659,97.14384,13.306,13.251,10.263,0.05499935,2.988001
118.492114836618,27.8793787409946,118.4921491,27.8794284,19.53441,859,52317,262,0.08006286,13.07285,47.42239,166.6007,52.66788,15.03,14.743,11.179,0.2869997,3.564
119.174237968277,28.3719004580127,119.1744052,28.3719934,20.63284,859,52317,440,0.02213931,18.41367,14.78034,45.16861,6.824876,15.543,14.839,11.91,0.7040005,2.929
126.526211634912,40.6145892615097,126.5263356,40.6146583,18.65798,894,52615,374,0.04008722,312.9381,206.1345,0,0,15.082,14.727,11.51,0.3549995,3.217
125.720173292808,38.388361699384,125.7203049,38.3875879,19.00357,894,52615,250,0.08341142,9.198449,13.63135,0,0,13.987,13.825,10.834,0.1620007,2.991
121.448299001577,34.6776310558809,121.4483972,34.6777476,19.99691,891,52584,543,0.08003772,9.926207,23.16558,87.09737,25.01878,14.942,14.773,11.205,0.1690006,3.568
44.1914685279025,0.632752852940136,44.1914867,0.6328841,20.56867,1562,53052,517,0.135852,40.2757,31.85839,108.4626,20.04139,16.319,15.596,12.29,0.7230005,3.306
46.7595819317544,-1.13889145649386,46.7595791,-1.1388291,18.66535,1067,52616,6,0.1539289,25.37438,50.91814,275.3293,154.2521,14.264,13.857,10.452,0.4069996,3.405001
38.9049298383527,0.682887239829536,38.9048257,0.6830469,19.62967,1070,52591,385,0.02090744,364.9842,131.5507,393.4361,16.88293,16.147,16.457,12.419,-0.3100014,4.038001
38.0811641930898,0.67197389638907,38.0811835,0.6719749,18.44626,407,51820,506,0.02176699,164.2752,106.73,337.0829,55.19375,14.478,14.481,12.005,-0.003000259,2.476
37.6444210728361,0.786028152813279,37.644393,0.786018,20.02123,1071,52641,440,0.1492536,56.42446,57.04019,199.1786,40.8832,16.467,16.258,12.381,0.2089996,3.877
37.6121327981871,0.811048586320341,37.6115489,0.8115681,20.29038,1559,53271,409,0.04134341,29.29356,14.33446,42.68427,3.562705,15.972,15.778,12.969,0.1940002,2.809
42.700664003747,0.316727728215298,42.7006514,0.3167343,19.12387,707,52177,631,0.1876903,89.90007,107.8878,539.1362,262.7379,14.212,13.503,9.937,0.7089996,3.566
54.8564615296873,-0.0537799881275014,54.8564538,-0.0537507,20.45438,806,52592,16,0.1308311,24.5729,31.54803,115.5302,24.68348,16.175,16.064,12.055,0.1110001,4.008999
52.6403039339115,-0.106271555366489,52.6401968,-0.1063452,20.79758,1156,52641,393,0.08709448,28.03843,25.8067,80.64046,14.13313,16.484,16.331,12.707,0.1529999,3.624
43.0698797451009,-0.870404301307614,43.0698517,-0.8704104,20.18226,1561,53032,32,0.174731,17.5176,27.57013,116.739,38.91044,16.115,15.857,12.075,0.2579994,3.782001
25.0643264281475,0.831490467415773,25.0642941,0.8314926,18.08862,401,51788,377,0.05923538,208.0024,44.6773,175.8327,191.5593,12.715,12.696,11.319,0.01900005,1.377
35.223473245786,0.333307941452677,35.2234271,0.3333348,18.94865,2636,54082,410,0.1397053,39.52886,31.16568,155.8842,102.6323,13.553,13.296,10.031,0.2570009,3.264999
44.1146893004669,0.54991979801593,44.1149438,0.5499222,19.6432,1068,52614,492,0.16853,102.6651,93.88607,321.1836,61.83286,15.759,15.217,11.531,0.5419998,3.686
26.13343420403,0.260461756936449,26.1333686,0.2605006,21.05326,401,51788,543,0.2138117,12.54841,10.87453,56.36701,29.40777,15.35,14.613,11.028,0.7370005,3.585
42.4070545381456,-0.543771364759589,42.4070633,-0.5437283,18.41341,409,51871,102,0.1276983,897.6415,202.4193,846.0112,661.4056,13.998,13.412,9.404,0.5860004,4.007999
39.7431572039461,-0.557848616852946,39.7430774,-0.5578574,20.76409,1560,53317,175,0.1177822,29.54251,22.72378,0,0,16.296,15.985,12.62,0.3109999,3.365
34.971135742239,-0.427427186168147,34.9710764,-0.4274879,19.50155,405,51816,25,0.1547225,35.1816,88.50146,360.138,122.9072,15.139,14.871,10.746,0.2679996,4.125
57.5808865642246,0.927323338829833,57.5807828,0.9272814,20.75791,1633,52998,534,0.2779833,17.05535,32.21675,140.9483,44.65181,16.262,15.684,11.756,0.5779991,3.928
57.0966308643726,1.00642096843352,57.0964433,1.0064268,20.25682,1243,52930,407,0.0390997,53.25774,42.95781,151.902,25.01726,15.782,15.615,12.578,0.1669998,3.037
34.1271173561572,1.1344326721973,34.1268735,1.1345698,20.24954,703,52209,443,0.2653475,47.13961,28.43538,87.86679,17.55954,17.015,17.145,13.058,-0.1300011,4.087001
31.7736800487142,1.21914263893593,31.7734292,1.2190025,19.86079,1074,52937,445,0.09565224,9.07662,29.41819,132.7909,38.03423,14.82,14.491,10.897,0.3289995,3.594
